ImportParcelID,PropertyZip,_pscore,_support,_weight
,92284,.1161378937623065,On support,1
,92284,.0311309087441436,On support,1
,92284,.0793785270426915,On support,1
,92284,.1477345913255848,On support,1
,92284,.0775659191924269,On support,1
,92284,.1726504661848561,On support,1
,92284,.0739088774635398,On support,1
,92284,.1270469021709923,On support,1
,92284,.110724755567011,On support,1
,92284,.0348944969611785,On support,1
,92284,.025885318630765,On support,1
,92284,.1456080921789495,On support,1
,92284,.1398339130600155,On support,1
,92284,.125426752722145,On support,1
,92284,.0693511726009786,On support,1
,92284,.110620434874349,On support,1
,92284,.0152057610288841,On support,1
,92284,.1221166466085233,On support,1
,92284,.061578552151993,On support,1
,92284,.0874975465867206,On support,1
,92284,.0576644032832358,On support,1
,92284,.0883138465024047,On support,1
,92284,.1403424722278405,On support,1
,92284,.1267771019500639,On support,1
,92284,.1769618756798017,On support,1
,92284,.1083201475933017,On support,1
,92284,.159196789611682,On support,1
,92284,.1190619518103816,On support,1
,92284,.0964058644406514,On support,1
,92284,.111542718015163,On support,1
,92284,.1082015353837723,On support,1
,92284,.1074588598692568,On support,1
,92284,.011307619915579,On support,1
,92284,.1420406431088702,On support,1
,92284,.147105268025345,On support,1
,92284,.0710295689528928,On support,1
,92284,.1113340894674037,On support,1
,92284,.1418159298620767,On support,1
,92284,.0863524468818075,On support,1
,92284,.0705878518653234,On support,1
,92284,.1149698614188518,On support,1
,92284,.1316013555453351,On support,1
,92284,.026179947070449,On support,1
,92284,.1302497985418964,On support,1
,92284,.1121375937029793,On support,1
,92284,.060652324182539,On support,1
,92284,.1359956601854871,On support,1
,92284,.1373109925339307,On support,1
,92284,.0469049804607917,On support,1
,92284,.1461246739385031,On support,1
,92284,.1739351872164927,On support,1
,92284,.133086119232117,On support,1
,92284,.095401580309082,On support,1
,92284,.1641492868035922,On support,1
,92284,.1284622170123487,On support,1
,92284,.0960395754066248,On support,1
,92284,.0666281663419356,On support,1
,92284,.1508716685849464,On support,1
,92284,.1314460240195469,On support,1
,92284,.1463639825852162,On support,1
,92284,.0645961123644061,On support,1
,92284,.0696506600021504,On support,1
,92284,.1150100771628457,On support,1
,92284,.149891207348793,On support,1
,92284,.1219088052681655,On support,1
,92284,.1610584956396827,On support,1
,92284,.0946579103561876,On support,1
,92284,.1164944955932902,On support,1
,92284,.1509865827935657,On support,1
,92284,.1673327131686172,On support,1
,92284,.1266039604068205,On support,1
,92284,.1329050245531887,On support,1
,92284,.0721321250228669,On support,1
,92284,.1695964221515275,On support,1
,92284,.0689353635891405,On support,1
,92284,.0913573484412128,On support,1
,92284,.0861957653165163,On support,1
,92284,.1393836280517699,On support,1
,92284,.0412799558192597,On support,1
,92284,.1243997117462863,On support,1
,92284,.0687673744628469,On support,1
,92284,.10115241740064,On support,1
,92284,.0800551002936465,On support,1
,92284,.1216074369634636,On support,1
,92284,.1422674293779692,On support,1
,92284,.0843182980933865,On support,1
,92284,.076380841054367,On support,1
,92284,.0840882127597453,On support,1
,92284,.0492367514797829,On support,1
,92284,.084454034280555,On support,1
,92284,.1737719824967877,On support,1
,92284,.1430876817001126,On support,1
,92284,.1405006302346002,On support,1
,92284,.1396697952594051,On support,1
,92284,.0431576428893836,On support,1
,92284,.157497575128721,On support,1
,92284,.0200833128101015,On support,1
,92284,.0940864556383465,On support,1
,92284,.0936958802247299,On support,1
,92284,.1345205705596007,On support,1
,92284,.0845544663756191,On support,1
,92284,.1185336793640394,On support,1
,92284,.0620506572247674,On support,1
,92284,.0890384620606013,On support,1
,92284,.067262814077507,On support,1
,92284,.1404970733703143,On support,1
,92284,.1141289522867133,On support,1
,92284,.0957373313577668,On support,1
,92284,.1185934649857176,On support,1
,92284,.1673300923663061,On support,1
,92284,.0915612822309027,On support,1
,92284,.0713416825446304,On support,1
,92284,.1184773584521802,On support,1
,92284,.0747895215018149,On support,1
,92284,.106076114064797,On support,1
,92284,.1182067214190976,On support,1
,92284,.0564679201336078,On support,1
,92284,.0420702273585276,On support,1
,92284,.0988120071039416,On support,1
,92284,.130462444878922,On support,1
,92284,.1023164267907176,On support,1
,92284,.1113671725689819,On support,1
,92284,.1379302094890074,On support,1
,92284,.0167758372119003,On support,1
,92284,.0867817203209161,On support,1
,92284,.0936075837419397,On support,1
,92284,.092409887668973,On support,1
,92284,.1559147286888524,On support,1
,92284,.1391461715423005,On support,1
,92284,.1471404933299095,On support,1
,92284,.1561803829415422,On support,1
,92284,.1117002894173496,On support,1
,92284,.091477012623,On support,1
,92284,.1121665790439404,On support,1
,92284,.079532241355622,On support,1
,92284,.1197298751686048,On support,1
,92284,.1429834544569324,On support,1
,92284,.155696701873647,On support,1
,92284,.154576995833105,On support,1
,92284,.1582296243875689,On support,1
,92284,.0364441035691824,On support,1
,92284,.1403675782111047,On support,1
,92284,.1725267578853983,On support,1
,92284,.144474842124071,On support,1
,92284,.0887231209284769,On support,1
,92284,.0615038831678803,On support,1
,92284,.0229192468416583,On support,1
,92284,.1469521306078434,On support,1
,92284,.1319810009609685,On support,1
,92284,.1539988103778223,On support,1
,92284,.1559373890683872,On support,1
,92284,.0645826099076631,On support,1
,92284,.0959653608951694,On support,1
,92284,.0454691848082621,On support,1
,92284,.1562613355843041,On support,1
,92284,.1748199500085005,On support,1
,92284,.1082991874029734,On support,1
,92284,.1097353143290315,On support,1
,92284,.0510312929775419,On support,1
,92284,.072708938125472,On support,1
,92284,.1096544191394286,On support,1
,92284,.1091294566412425,On support,1
,92284,.0825766468690714,On support,1
,92284,.1044495296353393,On support,1
,92284,.1194467038340999,On support,1
,92284,.1091266798582532,On support,1
,92284,.1287114117656615,On support,1
,92284,.1250151834763689,On support,1
,92284,.1514447589316914,On support,1
,92284,.0412080967462924,On support,1
,92284,.0999385190388781,On support,1
,92284,.0855492447409415,On support,1
,92284,.1209083785068378,On support,1
,92284,.1256309746938098,On support,1
,92284,.0929696436770445,On support,1
,92284,.0694887782521262,On support,1
,92284,.0860608343593002,On support,1
,92284,.0423398938154451,On support,1
,92284,.0450797436782812,On support,1
,92284,.1414394216311396,On support,1
,92284,.1242492610314613,On support,1
,92284,.165894286818288,On support,1
,92284,.1038692771735985,On support,1
,92284,.1191346576983805,On support,1
,92284,.0767879688545305,On support,1
,92284,.0701077934066662,On support,1
,92284,.1168167191123656,On support,1
,92284,.0703839691557433,On support,1
,92284,.0978789767495986,On support,1
,92284,.1167798821620789,On support,1
,92284,.1188606108725819,On support,1
,92284,.1538526776313976,On support,1
,92284,.0856685055084717,On support,1
,92284,.1307953259146167,On support,1
,92284,.1452890048126674,On support,1
,92284,.1085007730185018,On support,1
,92284,.154211001087374,On support,1
,92284,.1204806395945946,On support,1
,92284,.1188671888957562,On support,1
,92284,.0807414001499342,On support,1
,92284,.1076852793012107,On support,1
,92284,.1559055039470116,On support,1
,92284,.1022709118431405,On support,1
,92284,.1704798213286836,On support,1
,92284,.1269506447043063,On support,1
,92284,.111763595768167,On support,1
,92284,.1293678691990416,On support,1
,92284,.1604883537248726,On support,1
,92284,.0609674598408664,On support,1
,92284,.0923044114387114,On support,1
,92284,.1270147919841832,On support,1
,92284,.0608995161528505,On support,1
,92284,.068212098436081,On support,1
,92284,.1521083355147753,On support,1
,92284,.0611923745349357,On support,1
,92284,.1056035060017847,On support,1
,92284,.1370544516397975,On support,1
,92284,.1303527826195893,On support,1
,92284,.090024937468828,On support,1
,92284,.1295320021123706,On support,1
,92284,.1306048051091145,On support,1
,92284,.0483480933092195,On support,1
,92284,.0703055997311308,On support,1
,92284,.1479829694233684,On support,1
,92284,.0955312651465919,On support,1
,92284,.1429917826701153,On support,1
,92284,.1436863562167675,On support,1
,92284,.1440013749606247,On support,1
,92284,.081658375100384,On support,1
,92284,.0739318543236619,On support,1
,92284,.0296699319439706,On support,1
,92284,.076942403506146,On support,1
,92284,.1156817992877872,On support,1
,92284,.0897351090208049,On support,1
,92284,.1738689200943521,On support,1
,92284,.1431339897467165,On support,1
,92284,.0896438914618859,On support,1
,92311,.2442776107881072,On support,1
,92311,.470234509015819,On support,1
,92311,.372083022996976,On support,1
,92311,.1320589640614916,On support,1
,92311,.4432008448716845,On support,1
,92311,.3351042055856884,On support,1
,92311,.474611240375967,On support,1
,92311,.4828743444703068,On support,1
,92311,.4554871649722892,On support,1
,92311,.1876083837968264,On support,1
,92311,.3490495489526038,On support,1
,92311,.3562593735393788,On support,1
,92311,.3577301924910244,On support,1
,92311,.3202862547684978,On support,1
,92311,.4650943949642637,On support,1
,92311,.4337184240336907,On support,1
,92311,.4230867507015855,On support,1
,92311,.5003298388238541,On support,1
,92311,.4594733134899327,On support,1
,92311,.4226118893077108,On support,1
,92311,.2737627934452052,On support,1
,92311,.4308401855923713,On support,1
,92311,.4172871596787462,On support,1
,92311,.4306849641366384,On support,1
,92311,.2850038992503422,On support,1
,92311,.4702766941577906,On support,1
,92311,.4603301431539183,On support,1
,92311,.2185776503033249,On support,1
,92311,.0799293919366615,On support,1
,92311,.4684623640533002,On support,1
,92311,.1194004192236345,On support,1
,92311,.3617499075088542,On support,1
,92311,.3415101916712585,On support,1
,92311,.0894638424381593,On support,1
,92311,.4546775370134225,On support,1
,92311,.4563796013204076,On support,1
,92311,.4513682591732274,On support,1
,92311,.1494990843319481,On support,1
,92311,.4391404356267229,On support,1
,92311,.525003207003457,On support,1
,92311,.4326508593221515,On support,1
,92311,.0712537207282006,On support,1
,92311,.4588906922737918,On support,1
,92311,.6386989962456092,On support,1
,92311,.3333163376755225,On support,1
,92311,.2217750878104975,On support,1
,92311,.4702880958279642,On support,1
,92311,.4291872644887038,On support,1
,92311,.1402083756242581,On support,1
,92311,.3267541008459471,On support,1
,92311,.3179328208838654,On support,1
,92311,.1427949462532159,On support,1
,92311,.4371507103106469,On support,1
,92311,.4225428037387638,On support,1
,92311,.4240404895574954,On support,1
,92311,.4339182708798964,On support,1
,92311,.3677754239944747,On support,1
,92311,.2205579646444348,On support,1
,92311,.2164045805238544,On support,1
,92311,.6432529418701451,On support,1
,92311,.475067919508007,On support,1
,92311,.1758671301322122,On support,1
,92311,.3369639850226965,On support,1
,92311,.4062737429791572,On support,1
,92311,.3259994370116716,On support,1
,92311,.4885125688516741,On support,1
,92311,.0449930870607782,On support,1
,92311,.1169856487530529,On support,1
,92311,.4439907862863336,On support,1
,92311,.4302294432048743,On support,1
,92311,.4766134424466198,On support,1
,92311,.4024615476961119,On support,1
,92311,.541476115206325,On support,1
,92311,.5346386398147093,On support,1
,92311,.4821424942488303,On support,1
,92311,.1946679697155545,On support,1
,92311,.4419659119213985,On support,1
,92311,.4594733134899327,On support,1
,92311,.4203969279528842,On support,1
,92311,.3839973807801186,On support,1
,92311,.5255362789050649,On support,1
,92311,.3848729688322677,On support,1
,92311,.2502742502392739,On support,1
,92311,.2456289718250013,On support,1
,92311,.0438605272855778,On support,1
,92311,.2702642571494023,On support,1
,92311,.2234196902781387,On support,1
,92311,.3417465707747362,On support,1
,92311,.4599715157334168,On support,1
,92311,.1297361760878539,On support,1
,92311,.1963648973007788,On support,1
,92311,.3558495967720181,On support,1
,92311,.4414393039198309,On support,1
,92311,.4074278750648132,On support,1
,92311,.4431085898604882,On support,1
